location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Kofu,35.676624,138.53282,278.0,0,GMT,GMT
1,Fujiyoshida,35.536026,138.87035,771.0,0,GMT,GMT
2,Otsuki,35.606327,138.93315,361.0,0,GMT,GMT
3,Nirasaki,35.74692,138.47939,350.0,0,GMT,GMT
4,Fujikawaguchiko,35.536026,138.7548,831.0,0,GMT,GMT

location_id,time,wind_direction_10m_dominant (°),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa)
1,2021-06-05,71,920.2,923.1,919.0
1,2021-06-06,278,925.6,928.7,923.2
1,2021-06-07,246,929.1,929.8,927.7
1,2021-06-08,346,928.7,930.9,927.5
1,2021-06-09,104,931.8,933.7,931.1
1,2021-06-10,137,933.2,934.2,931.0
1,2021-06-11,149,932.7,934.7,931.1
1,2021-06-12,324,929.5,932.5,927.6
1,2021-06-13,351,924.6,928.4,922.5
1,2021-06-14,114,921.6,923.1,920.4
1,2021-06-15,96,921.9,922.8,921.2
1,2021-06-16,122,921.5,922.9,919.9
1,2021-06-17,61,920.3,921.5,918.8
1,2021-06-18,8,918.9,920.7,917.5
1,2021-06-19,21,915.3,918.3,912.9
1,2021-06-20,98,916.7,920.4,914.3
1,2021-06-21,116,921.1,923.5,920.3
1,2021-06-22,128,923.8,925.0,923.0
1,2021-06-23,102,925.3,926.8,923.9
1,2021-06-24,160,926.8,928.1,925.8
1,2021-06-25,148,927.7,928.8,926.7
1,2021-06-26,134,927.7,929.3,925.9
1,2021-06-27,105,922.8,926.7,920.6
1,2021-06-28,107,920.5,922.6,917.7
1,2021-06-29,95,921.4,925.9,917.1
1,2021-06-30,124,927.9,929.2,926.5
1,2021-07-01,97,926.7,927.7,925.8
1,2021-07-02,42,924.8,926.8,923.8
1,2021-07-03,99,926.8,928.9,924.9
1,2021-07-04,66,927.8,929.4,925.0
1,2021-07-05,308,925.5,926.5,924.3
1,2021-07-06,322,925.1,927.3,922.2
1,2021-07-07,43,923.8,924.7,923.0
1,2021-07-08,74,923.5,924.7,922.7
1,2021-07-09,24,923.8,926.0,922.7
1,2021-07-10,19,926.6,928.1,925.4
1,2021-07-11,299,927.4,929.0,926.5
1,2021-07-12,7,927.7,928.5,926.9
1,2021-07-13,97,929.5,931.7,928.3
1,2021-07-14,121,932.2,934.3,931.3
1,2021-07-15,151,934.8,936.4,934.2
1,2021-07-16,149,934.6,936.6,932.5
1,2021-07-17,145,932.6,934.6,930.8
1,2021-07-18,307,931.9,933.3,930.5
1,2021-07-19,109,932.4,933.5,931.1
1,2021-07-20,122,931.6,933.4,930.3
1,2021-07-21,130,930.6,932.2,929.0
1,2021-07-22,128,928.8,930.6,927.3
1,2021-07-23,115,928.0,929.3,926.8
1,2021-07-24,120,927.7,928.9,926.3
1,2021-07-25,99,925.5,928.2,923.0
1,2021-07-26,18,918.7,923.5,914.9
1,2021-07-27,282,916.0,917.6,915.1
1,2021-07-28,342,918.7,920.5,917.6
1,2021-07-29,343,919.4,920.6,918.5
1,2021-07-30,98,919.8,920.6,919.0
1,2021-07-31,41,919.7,921.0,918.9
1,2021-08-01,194,922.3,925.5,920.7
1,2021-08-02,137,927.2,930.0,925.7
1,2021-08-03,224,929.7,930.6,928.9
1,2021-08-04,125,927.3,929.9,925.3
1,2021-08-05,124,924.7,926.9,923.2
1,2021-08-06,136,924.2,925.6,922.8
1,2021-08-07,86,921.3,924.5,917.7
1,2021-08-08,285,919.5,920.5,917.6
1,2021-08-09,204,913.1,917.0,911.0
1,2021-08-10,299,922.4,928.3,917.1
1,2021-08-11,349,928.6,929.5,927.7
1,2021-08-12,17,926.7,929.7,925.2
1,2021-08-13,47,923.7,927.1,920.4
1,2021-08-14,58,922.1,924.2,921.0
1,2021-08-15,108,928.6,931.4,924.8
1,2021-08-16,95,931.3,932.2,930.7
1,2021-08-17,114,928.3,931.1,925.6
1,2021-08-18,256,928.9,931.8,927.6
1,2021-08-19,269,932.6,934.6,931.9
1,2021-08-20,310,933.1,935.5,931.0
1,2021-08-21,326,930.6,933.2,928.4
1,2021-08-22,319,927.9,930.1,926.1
1,2021-08-23,67,927.3,928.3,926.4
1,2021-08-24,324,926.1,928.3,924.7
1,2021-08-25,315,927.6,930.2,926.4
1,2021-08-26,54,929.2,930.6,928.1
1,2021-08-27,81,929.1,930.1,928.0
1,2021-08-28,52,927.9,929.4,927.0
1,2021-08-29,89,929.7,930.4,928.9
1,2021-08-30,21,929.4,930.6,928.2
1,2021-08-31,99,929.3,930.9,928.0
1,2021-09-01,79,925.3,928.6,922.0
1,2021-09-02,89,923.9,925.0,923.1
1,2021-09-03,81,926.4,927.9,925.6
1,2021-09-04,87,929.1,930.6,927.3
1,2021-09-05,82,931.0,931.9,930.2
1,2021-09-06,87,929.7,931.0,928.6
1,2021-09-07,97,930.0,931.2,928.4
1,2021-09-08,247,927.7,929.1,926.2
1,2021-09-09,113,927.7,929.2,926.8
1,2021-09-10,134,928.6,930.2,927.3
1,2021-09-11,31,927.2,929.2,926.0
1,2021-09-12,297,928.0,929.5,927.0
1,2021-09-13,112,932.3,933.3,931.1
1,2021-09-14,110,930.4,933.4,928.1
1,2021-09-15,89,929.1,930.8,927.6
1,2021-09-16,89,931.0,931.9,930.2
1,2021-09-17,132,927.4,931.4,923.0
1,2021-09-18,2,923.3,927.2,921.3
1,2021-09-19,124,929.2,931.5,928.1
1,2021-09-20,117,931.5,932.6,929.7
1,2021-09-21,116,928.8,931.5,926.2
1,2021-09-22,288,926.3,928.3,925.2
1,2021-09-23,308,929.3,932.7,928.1
1,2021-09-24,114,934.4,937.0,932.8
1,2021-09-25,84,936.8,938.1,935.2
1,2021-09-26,110,932.9,936.4,930.4
1,2021-09-27,87,931.4,932.4,930.5
1,2021-09-28,97,930.6,932.0,929.1
1,2021-09-29,138,928.4,931.2,925.8
1,2021-09-30,123,923.0,926.8,918.5
1,2021-10-01,292,915.6,923.1,911.1
1,2021-10-02,266,928.3,935.9,924.2
1,2021-10-03,139,938.6,940.4,937.1
1,2021-10-04,306,937.8,940.5,935.1
1,2021-10-05,303,932.1,937.1,927.7
1,2021-10-06,97,932.4,933.7,931.2
1,2021-10-07,102,933.3,935.5,932.5
1,2021-10-08,307,935.9,938.6,934.4
1,2021-10-09,98,939.2,940.2,938.3
1,2021-10-10,194,935.3,939.8,931.7
1,2021-10-11,337,933.6,936.6,931.8
1,2021-10-12,85,936.5,937.4,935.7
1,2021-10-13,93,933.3,936.3,931.0
1,2021-10-14,102,929.5,932.6,927.9
1,2021-10-15,68,929.4,930.0,928.2
1,2021-10-16,200,924.2,929.7,920.2
1,2021-10-17,143,928.0,933.7,922.8
1,2021-10-18,95,932.8,934.6,930.3
1,2021-10-19,27,922.1,929.8,917.2
1,2021-10-20,287,922.2,927.1,919.2
1,2021-10-21,100,927.8,928.7,926.3
1,2021-10-22,281,926.0,929.2,924.8
1,2021-10-23,278,932.6,937.0,929.6
1,2021-10-24,140,936.2,937.6,935.0
1,2021-10-25,281,931.1,936.5,925.0
1,2021-10-26,48,926.9,929.7,924.9
1,2021-10-27,170,927.3,930.2,926.2
1,2021-10-28,320,928.6,930.8,926.7
1,2021-10-29,315,932.0,936.2,928.8
1,2021-10-30,317,935.7,937.1,934.6
1,2021-10-31,131,933.2,936.4,930.8
1,2021-11-01,122,929.9,933.4,927.0
1,2021-11-02,78,925.6,928.4,923.4
1,2021-11-03,283,924.6,926.4,923.3
1,2021-11-04,282,926.3,928.8,924.8
1,2021-11-05,208,929.6,932.2,927.7
1,2021-11-06,110,932.2,934.3,930.3
1,2021-11-07,115,934.7,935.6,933.5
1,2021-11-08,123,929.0,935.3,921.2
1,2021-11-09,308,914.5,921.3,911.6
1,2021-11-10,269,914.4,917.1,913.4
1,2021-11-11,290,917.2,920.2,915.6
1,2021-11-12,293,922.0,927.1,919.0
1,2021-11-13,290,928.1,930.0,926.8
1,2021-11-14,295,926.5,929.1,925.2
1,2021-11-15,261,927.9,930.0,926.8
1,2021-11-16,80,930.4,932.2,928.1
1,2021-11-17,137,930.8,932.6,929.7
1,2021-11-18,175,927.8,930.7,926.6
1,2021-11-19,286,926.7,929.1,925.3
1,2021-11-20,116,930.8,932.6,928.7
1,2021-11-21,94,929.7,933.9,924.2
1,2021-11-22,321,914.9,924.1,911.3
1,2021-11-23,259,915.8,917.9,914.2
1,2021-11-24,277,919.9,922.0,917.5
1,2021-11-25,271,921.7,924.9,920.6
1,2021-11-26,269,925.0,929.9,923.4
1,2021-11-27,283,933.6,937.9,930.3
1,2021-11-28,252,938.1,939.3,937.1
1,2021-11-29,286,934.3,938.8,931.6
1,2021-11-30,155,922.5,934.0,909.3
1,2021-12-01,280,915.2,923.8,910.2
1,2021-12-02,201,925.3,928.0,923.6
1,2021-12-03,267,920.3,925.1,918.9
1,2021-12-04,314,925.7,933.9,920.7
1,2021-12-05,105,937.5,939.2,935.5
1,2021-12-06,127,935.2,939.2,931.1
1,2021-12-07,27,928.2,931.9,926.4
1,2021-12-08,297,931.3,936.0,928.0
1,2021-12-09,145,936.3,937.7,935.2
1,2021-12-10,186,931.7,935.9,929.2
1,2021-12-11,256,929.6,933.4,926.1
1,2021-12-12,230,920.3,928.1,916.5
1,2021-12-13,257,925.6,930.1,922.7
1,2021-12-14,245,926.8,930.6,924.4
1,2021-12-15,282,927.7,929.7,926.1
1,2021-12-16,348,921.9,930.9,911.1
1,2021-12-17,256,911.6,920.7,906.0
1,2021-12-18,276,921.8,924.1,920.4
1,2021-12-19,263,921.5,925.4,918.9
1,2021-12-20,233,923.2,927.1,920.5
1,2021-12-21,253,920.3,923.5,918.8
1,2021-12-22,245,924.9,929.4,922.1
1,2021-12-23,229,928.6,931.3,925.6
1,2021-12-24,277,922.0,928.5,915.7
1,2021-12-25,222,917.6,921.9,914.4
1,2021-12-26,222,922.2,924.7,920.0
1,2021-12-27,257,923.3,927.6,921.4
1,2021-12-28,275,929.4,930.8,928.0
1,2021-12-29,261,921.9,930.6,915.1
1,2021-12-30,274,916.4,919.0,914.6
1,2021-12-31,267,920.7,925.2,917.9
1,2022-01-01,266,928.3,930.2,926.3
1,2022-01-02,235,925.4,930.7,922.8
1,2022-01-03,238,922.5,927.3,918.5
1,2022-01-04,258,923.4,927.6,920.3
1,2022-01-05,238,930.1,931.4,928.5
1,2022-01-06,255,926.7,931.2,924.3
1,2022-01-07,289,928.4,930.4,926.3
1,2022-01-08,300,926.9,931.1,923.8
1,2022-01-09,58,925.8,927.5,924.3
1,2022-01-10,101,925.8,928.6,920.5
1,2022-01-11,291,910.5,919.1,906.7
1,2022-01-12,300,913.2,915.1,911.6
1,2022-01-13,272,911.7,916.5,907.9
1,2022-01-14,282,920.2,925.4,916.6
1,2022-01-15,294,926.6,928.0,925.2
1,2022-01-16,252,923.1,928.1,920.6
1,2022-01-17,231,919.3,923.7,916.2
1,2022-01-18,269,922.3,925.6,919.0
1,2022-01-19,275,922.1,926.5,919.0
1,2022-01-20,289,922.3,926.3,918.4
1,2022-01-21,270,928.9,931.8,926.2
1,2022-01-22,20,930.6,933.1,928.8
1,2022-01-23,99,924.9,930.1,921.0
1,2022-01-24,242,923.4,927.7,920.1
1,2022-01-25,96,926.3,928.5,924.7
1,2022-01-26,222,922.7,925.6,921.5
1,2022-01-27,200,923.5,925.9,921.8
1,2022-01-28,221,922.0,924.2,920.7
1,2022-01-29,236,918.9,922.5,917.6
1,2022-01-30,245,920.7,922.1,918.9
1,2022-01-31,215,923.4,924.9,921.5
1,2022-02-01,232,922.1,927.1,919.2
1,2022-02-02,252,925.0,928.5,922.6
1,2022-02-03,249,921.9,924.5,920.4
1,2022-02-04,265,917.8,922.3,914.9
1,2022-02-05,246,918.3,921.7,916.0
1,2022-02-06,231,923.6,927.3,921.1
1,2022-02-07,252,928.5,929.8,927.0
1,2022-02-08,254,928.6,931.2,926.9
1,2022-02-09,99,929.8,932.0,928.3
1,2022-02-10,274,924.4,928.0,922.7
1,2022-02-11,239,927.1,929.5,926.0
1,2022-02-12,208,928.6,931.8,925.2
1,2022-02-13,107,926.6,930.2,923.8
1,2022-02-14,205,924.6,926.0,922.7
1,2022-02-15,244,917.0,924.2,911.9
1,2022-02-16,287,914.8,917.1,913.5
1,2022-02-17,275,921.9,929.0,917.4
1,2022-02-18,262,930.5,931.8,928.6
1,2022-02-19,180,921.7,932.7,912.6
1,2022-02-20,136,914.9,921.6,909.7
1,2022-02-21,270,922.7,924.7,920.4
1,2022-02-22,232,924.7,927.8,921.3
1,2022-02-23,236,926.9,928.9,925.8
1,2022-02-24,254,926.2,929.1,924.1
1,2022-02-25,261,927.0,929.1,925.7
1,2022-02-26,255,922.3,929.9,917.6
1,2022-02-27,281,922.4,929.1,918.4
1,2022-02-28,153,926.5,929.3,922.7
1,2022-03-01,264,918.3,925.1,915.0
1,2022-03-02,215,919.0,921.3,917.4
1,2022-03-03,301,921.0,927.1,917.4
1,2022-03-04,201,922.1,927.2,917.1
1,2022-03-05,263,913.3,918.1,911.2
1,2022-03-06,286,918.4,923.7,915.1
1,2022-03-07,229,924.3,925.7,922.7
1,2022-03-08,83,926.1,929.2,923.7
1,2022-03-09,109,929.0,931.8,927.2
1,2022-03-10,327,929.8,931.7,928.3
1,2022-03-11,291,925.7,930.6,923.4
1,2022-03-12,292,927.1,928.7,926.3
1,2022-03-13,282,924.2,929.0,919.8
1,2022-03-14,32,921.2,923.8,916.4
1,2022-03-15,279,920.6,925.6,918.2
1,2022-03-16,246,923.4,927.2,921.6
1,2022-03-17,108,927.9,929.0,926.9
1,2022-03-18,88,914.2,927.4,903.0
1,2022-03-19,237,911.5,920.5,906.7
1,2022-03-20,76,924.4,929.3,921.1
1,2022-03-21,115,928.9,930.2,927.8
1,2022-03-22,125,926.9,928.8,925.8
1,2022-03-23,105,925.0,929.6,920.1
1,2022-03-24,278,927.8,935.6,922.9
1,2022-03-25,174,934.3,936.5,930.5
1,2022-03-26,254,918.3,930.0,911.1
1,2022-03-27,141,920.5,927.0,916.2
1,2022-03-28,119,933.5,939.3,927.8
1,2022-03-29,167,936.7,939.8,933.6
1,2022-03-30,281,929.9,935.7,924.9
1,2022-03-31,21,926.5,928.9,925.1
1,2022-04-01,283,930.8,935.6,928.4
1,2022-04-02,154,935.7,938.1,933.3
1,2022-04-03,203,937.1,938.7,935.3
1,2022-04-04,288,931.1,936.0,927.8
1,2022-04-05,171,929.6,932.2,927.3
1,2022-04-06,292,927.7,929.6,925.5
1,2022-04-07,230,924.4,929.2,921.3
1,2022-04-08,229,928.3,929.9,927.1
1,2022-04-09,284,928.9,932.0,927.2
1,2022-04-10,307,931.7,933.3,930.3
1,2022-04-11,279,928.6,933.0,925.5
1,2022-04-12,316,925.5,927.9,923.8
1,2022-04-13,79,926.7,930.1,924.6
1,2022-04-14,89,927.3,931.2,922.6
1,2022-04-15,86,918.4,923.7,914.9
1,2022-04-16,85,923.2,928.9,917.1
1,2022-04-17,135,929.9,931.2,928.4
1,2022-04-18,203,925.4,930.5,922.2
1,2022-04-19,95,927.8,931.2,924.7
1,2022-04-20,122,930.8,932.4,929.3
1,2022-04-21,153,926.6,932.6,920.1
1,2022-04-22,334,922.6,923.6,920.9
1,2022-04-23,23,925.8,928.7,923.1
1,2022-04-24,215,925.0,928.9,922.1
1,2022-04-25,133,928.1,929.5,926.7
1,2022-04-26,170,920.7,927.0,916.7
1,2022-04-27,64,925.5,930.8,921.6
1,2022-04-28,107,928.8,931.8,926.2
1,2022-04-29,274,918.6,925.5,911.7
1,2022-04-30,131,926.9,929.2,924.4
1,2022-05-01,180,919.4,923.8,917.6
1,2022-05-02,205,921.2,926.3,918.8
1,2022-05-03,281,928.9,932.2,926.6
1,2022-05-04,304,932.9,936.1,931.8
1,2022-05-05,135,934.7,936.8,932.6
1,2022-05-06,145,932.0,935.7,928.5
1,2022-05-07,112,926.8,930.6,924.2
1,2022-05-08,119,928.0,929.6,926.5
1,2022-05-09,90,929.5,931.9,928.2
1,2022-05-10,101,931.3,932.5,929.6
1,2022-05-11,125,930.9,932.6,929.1
1,2022-05-12,140,927.7,931.2,924.6
1,2022-05-13,62,919.6,925.2,915.4
1,2022-05-14,95,919.2,922.9,916.3
1,2022-05-15,114,923.3,924.1,922.1
1,2022-05-16,107,924.3,926.1,923.2
1,2022-05-17,161,928.2,932.0,926.6
1,2022-05-18,128,931.3,932.9,930.2
1,2022-05-19,300,929.9,932.7,928.1
1,2022-05-20,270,927.7,930.7,925.5
1,2022-05-21,99,921.4,926.4,917.8
1,2022-05-22,334,918.7,920.8,917.9
1,2022-05-23,78,926.2,929.7,922.0
1,2022-05-24,315,928.8,930.3,927.5
1,2022-05-25,150,925.5,928.9,922.8
1,2022-05-26,140,921.1,925.2,913.9
1,2022-05-27,303,913.3,916.1,912.0
1,2022-05-28,311,918.5,922.3,916.3
1,2022-05-29,296,921.6,922.7,920.0
1,2022-05-30,118,920.0,922.6,917.3
1,2022-05-31,105,919.3,922.7,916.9
1,2022-06-01,123,922.3,924.0,920.9
1,2022-06-02,268,921.9,923.7,920.4
1,2022-06-03,70,922.7,925.3,920.7
1,2022-06-04,79,924.6,925.7,923.4
1,2022-06-05,86,921.9,925.0,917.1
1,2022-06-06,99,910.4,916.3,907.7
1,2022-06-07,93,918.2,923.2,911.9
1,2022-06-08,93,925.4,928.3,923.4
1,2022-06-09,105,928.9,930.4,927.8
1,2022-06-10,73,930.0,930.9,929.6
1,2022-06-11,129,925.0,930.5,920.4
1,2022-06-12,296,923.1,926.1,921.5
1,2022-06-13,124,927.9,929.2,926.3
1,2022-06-14,101,928.9,930.2,927.8
1,2022-06-15,135,924.8,928.1,922.7
1,2022-06-16,308,924.1,925.3,923.2
1,2022-06-17,308,925.3,926.9,924.4
1,2022-06-18,280,924.6,927.4,922.6
1,2022-06-19,304,923.0,925.9,920.7
1,2022-06-20,25,922.0,923.9,920.9
1,2022-06-21,99,924.1,925.1,922.8
1,2022-06-22,110,925.6,926.8,924.6
1,2022-06-23,123,925.7,927.7,923.4
1,2022-06-24,234,921.4,923.9,919.7
1,2022-06-25,276,926.8,930.8,924.9
1,2022-06-26,304,930.0,931.4,929.0
1,2022-06-27,297,929.8,932.0,928.1
1,2022-06-28,311,927.9,930.0,926.1
1,2022-06-29,316,928.0,930.2,927.1
1,2022-06-30,111,930.7,933.1,930.0
1,2022-07-01,56,932.5,933.7,931.1
1,2022-07-02,300,930.9,933.6,928.9
1,2022-07-03,313,927.3,930.2,925.2
1,2022-07-04,318,926.5,927.6,925.8
1,2022-07-05,358,923.5,927.0,921.6
1,2022-07-06,36,924.7,926.2,923.0
1,2022-07-07,74,925.4,927.0,923.7
1,2022-07-08,95,921.8,924.8,919.6
1,2022-07-09,24,920.8,923.1,919.5
1,2022-07-10,300,923.6,925.1,923.0
1,2022-07-11,107,925.0,925.8,923.9
1,2022-07-12,111,922.6,924.5,920.8
1,2022-07-13,83,921.5,922.7,920.4
1,2022-07-14,120,920.4,922.0,918.7
1,2022-07-15,121,918.2,919.4,917.1
1,2022-07-16,104,918.3,919.8,915.0
1,2022-07-17,311,918.1,920.7,917.0
1,2022-07-18,327,921.5,922.6,920.6
1,2022-07-19,320,918.6,920.6,917.2
1,2022-07-20,336,922.1,923.4,921.1
1,2022-07-21,116,920.9,923.9,918.1
1,2022-07-22,302,916.7,918.7,915.6
1,2022-07-23,103,921.3,924.1,918.9
1,2022-07-24,311,925.3,927.8,924.2
1,2022-07-25,129,927.4,928.5,926.5
1,2022-07-26,30,928.0,929.1,927.4
1,2022-07-27,303,929.6,931.2,928.9
1,2022-07-28,312,931.9,933.5,931.1
1,2022-07-29,309,932.7,934.5,931.9
1,2022-07-30,321,931.5,933.4,930.1
1,2022-07-31,344,931.3,932.1,930.5
1,2022-08-01,324,930.8,932.1,929.5
1,2022-08-02,329,929.5,931.9,927.5
1,2022-08-03,357,925.8,928.4,924.4
1,2022-08-04,63,924.5,926.4,923.4
1,2022-08-05,108,924.8,926.0,923.7
1,2022-08-06,112,927.0,928.6,925.6
1,2022-08-07,268,928.9,929.7,928.0
1,2022-08-08,303,928.6,930.5,927.4
1,2022-08-09,288,927.6,929.1,926.3
1,2022-08-10,297,928.1,928.9,926.9
1,2022-08-11,270,927.2,928.8,925.6
1,2022-08-12,136,927.0,928.0,926.0
1,2022-08-13,174,923.4,927.2,920.5
1,2022-08-14,323,924.2,925.0,923.1
1,2022-08-15,318,923.6,925.8,921.0
1,2022-08-16,308,922.9,925.0,921.8
1,2022-08-17,43,925.5,927.5,922.2
1,2022-08-18,304,920.6,922.3,919.7
1,2022-08-19,333,921.1,922.8,920.0
1,2022-08-20,322,920.1,921.6,918.9
1,2022-08-21,86,923.4,925.0,922.2
1,2022-08-22,109,924.7,925.9,923.4
1,2022-08-23,324,923.2,925.0,922.0
1,2022-08-24,87,923.7,925.0,922.8
1,2022-08-25,89,922.7,924.1,920.8
1,2022-08-26,88,922.7,923.6,922.0
1,2022-08-27,332,923.4,925.4,922.4
1,2022-08-28,115,929.7,933.2,926.7
1,2022-08-29,105,932.5,933.9,930.8
1,2022-08-30,140,928.9,931.8,926.7
1,2022-08-31,213,926.4,927.9,925.4
1,2022-09-01,304,928.6,930.9,927.2
1,2022-09-02,91,932.0,932.7,931.2
1,2022-09-03,118,932.0,932.9,931.3
1,2022-09-04,131,931.8,933.3,931.0
1,2022-09-05,151,930.9,932.9,929.0
1,2022-09-06,163,927.7,929.8,926.4
1,2022-09-07,103,929.8,931.1,928.7
1,2022-09-08,101,930.8,932.6,929.2
1,2022-09-09,86,930.8,932.0,929.4
1,2022-09-10,92,931.6,932.9,930.1
1,2022-09-11,98,931.0,932.4,929.9
1,2022-09-12,108,930.9,931.9,930.1
1,2022-09-13,111,931.5,932.5,930.4
1,2022-09-14,88,931.6,933.0,930.3
1,2022-09-15,111,929.6,931.2,928.1
1,2022-09-16,138,929.7,931.3,928.7
1,2022-09-17,130,930.2,931.6,928.6
1,2022-09-18,137,925.2,928.5,922.2
1,2022-09-19,136,915.5,921.8,911.2
1,2022-09-20,65,920.4,926.0,914.6
1,2022-09-21,90,930.7,933.8,927.4
1,2022-09-22,112,932.3,934.5,930.2
1,2022-09-23,125,926.5,930.8,923.1
1,2022-09-24,109,926.4,930.0,924.7
1,2022-09-25,108,930.4,931.3,929.5
1,2022-09-26,121,930.3,931.6,928.9
1,2022-09-27,102,927.7,930.7,925.2
1,2022-09-28,105,925.1,927.3,923.7
1,2022-09-29,150,928.7,931.0,927.4
1,2022-09-30,103,930.7,931.8,929.7
1,2022-10-01,231,931.9,935.1,930.8
1,2022-10-02,115,935.6,936.9,934.5
1,2022-10-03,240,933.0,937.2,928.4
1,2022-10-04,285,925.3,930.1,922.8
1,2022-10-05,106,928.7,931.3,926.6
1,2022-10-06,110,931.2,932.5,930.3
1,2022-10-07,248,926.1,930.0,924.2
1,2022-10-08,106,933.9,937.4,930.5
1,2022-10-09,88,931.5,937.4,924.6
1,2022-10-10,45,921.9,924.6,920.8
1,2022-10-11,109,929.2,934.7,925.1
1,2022-10-12,129,936.8,938.1,935.6
1,2022-10-13,143,934.1,937.6,931.9
1,2022-10-14,128,930.8,933.0,929.2
1,2022-10-15,101,931.5,933.0,930.2
1,2022-10-16,122,930.0,933.6,926.6
1,2022-10-17,50,922.2,926.6,920.5
1,2022-10-18,96,927.1,931.2,923.6
1,2022-10-19,76,932.6,936.3,930.1
1,2022-10-20,287,936.4,938.5,935.5
1,2022-10-21,298,934.8,938.7,932.3
1,2022-10-22,293,927.9,932.7,923.6
1,2022-10-23,82,922.8,925.5,921.7
1,2022-10-24,69,926.2,928.2,924.0
1,2022-10-25,325,932.2,935.9,928.7
1,2022-10-26,206,935.2,936.4,934.2
1,2022-10-27,1,935.1,937.2,933.9
1,2022-10-28,121,933.0,935.5,930.5
1,2022-10-29,314,931.6,933.1,930.9
1,2022-10-30,102,932.8,935.2,931.3
1,2022-10-31,119,935.4,936.6,934.3
1,2022-11-01,265,930.9,935.5,927.7
1,2022-11-02,237,928.1,931.2,925.0
1,2022-11-03,303,923.2,927.8,920.6
1,2022-11-04,100,925.2,929.3,922.2
1,2022-11-05,136,929.5,932.4,927.7
1,2022-11-06,111,932.5,933.9,931.1
1,2022-11-07,229,930.1,934.3,927.4
1,2022-11-08,288,931.2,936.2,928.9
1,2022-11-09,267,934.6,936.4,933.2
1,2022-11-10,322,933.8,936.9,932.5
1,2022-11-11,127,937.1,938.0,935.9
1,2022-11-12,280,931.8,937.4,926.0
1,2022-11-13,277,920.1,927.3,917.3
1,2022-11-14,120,922.9,924.6,921.9
1,2022-11-15,273,920.6,923.7,918.7
1,2022-11-16,286,927.0,931.7,924.3
1,2022-11-17,118,933.3,935.7,931.0
1,2022-11-18,259,933.1,936.3,931.2
1,2022-11-19,137,934.0,935.5,932.8
1,2022-11-20,213,931.6,935.6,928.7
1,2022-11-21,221,927.9,929.8,927.0
1,2022-11-22,108,930.6,931.6,929.7
1,2022-11-23,272,921.6,930.6,915.0
1,2022-11-24,271,925.8,930.8,921.5
1,2022-11-25,162,929.9,932.3,927.8
1,2022-11-26,274,923.4,928.1,921.3
1,2022-11-27,13,931.9,936.6,926.8
1,2022-11-28,120,934.7,937.4,930.9
1,2022-11-29,89,922.6,930.3,918.8
1,2022-11-30,127,923.7,927.5,920.7
1,2022-12-01,115,926.5,928.0,925.0
1,2022-12-02,241,932.5,934.9,928.7
1,2022-12-03,244,928.8,935.7,924.8
1,2022-12-04,90,927.6,929.6,925.5
1,2022-12-05,109,927.0,929.8,925.1
1,2022-12-06,301,923.0,925.8,920.9
1,2022-12-07,319,925.2,926.9,924.0
1,2022-12-08,277,927.8,930.2,926.5
1,2022-12-09,190,927.7,931.4,925.7
1,2022-12-10,174,923.5,928.6,918.8
1,2022-12-11,28,923.9,928.5,920.4
1,2022-12-12,118,927.7,930.2,923.7
1,2022-12-13,274,917.6,923.6,913.7
1,2022-12-14,254,919.8,923.9,915.6
1,2022-12-15,254,923.6,925.2,921.9
1,2022-12-16,237,927.3,928.8,925.5
1,2022-12-17,221,918.4,927.4,911.8
1,2022-12-18,234,917.6,922.0,913.0
1,2022-12-19,283,924.4,928.3,922.2
1,2022-12-20,284,928.3,930.6,926.1
1,2022-12-21,166,920.3,928.3,908.5
1,2022-12-22,245,903.2,907.6,900.0
1,2022-12-23,261,905.5,906.8,903.3
1,2022-12-24,288,911.6,914.9,907.8
1,2022-12-25,286,916.8,920.4,915.0
1,2022-12-26,253,923.8,927.7,921.3
1,2022-12-27,232,929.7,930.6,928.6
1,2022-12-28,243,927.0,932.2,924.8
1,2022-12-29,243,928.2,930.5,925.9
1,2022-12-30,240,930.1,932.6,928.7
1,2022-12-31,247,929.1,932.1,927.7
1,2023-01-01,218,925.9,930.3,923.9
1,2023-01-02,259,926.3,928.3,925.3
1,2023-01-03,248,925.3,928.9,923.6
1,2023-01-04,246,927.1,929.9,924.1
1,2023-01-05,246,929.0,931.2,927.6
1,2023-01-06,225,925.3,930.6,921.3
1,2023-01-07,230,921.5,925.9,919.1
1,2023-01-08,282,927.8,929.4,926.7
1,2023-01-09,295,922.8,928.8,918.9
1,2023-01-10,283,928.4,931.6,925.6
1,2023-01-11,282,931.4,933.0,930.1
1,2023-01-12,246,932.0,933.4,931.2
1,2023-01-13,294,925.3,933.8,920.4
1,2023-01-14,275,917.4,920.5,914.9
1,2023-01-15,111,919.4,921.9,916.7
1,2023-01-16,243,922.4,929.1,917.3
1,2023-01-17,145,928.1,930.8,924.6
1,2023-01-18,238,925.7,928.7,922.9
1,2023-01-19,178,927.1,930.0,922.3
1,2023-01-20,250,921.9,926.7,918.3
1,2023-01-21,125,930.2,931.9,927.5
