intl_id,storm_number,storm_name,gen_date,datetime,grade,latitude,longitude,pressure,wind_speed,dlr_lr_50,sr_50,dlr_lr_30,sr_30,landfall
2424,0030,MAN-YI,20250128,24111512,002,5,114,1290,955,085,90060,0060,80180,
2424,0030,MAN-YI,20250128,24111518,002,5,120,1278,940,095,90070,0070,10210,
2424,0030,MAN-YI,20250128,24111600,002,5,126,1267,920,105,90070,0070,10210,
2424,0030,MAN-YI,20250128,24111606,002,5,133,1256,920,105,90070,0070,10210,
2424,0030,MAN-YI,20250128,24111612,002,5,139,1246,920,105,90070,0070,10210,
2424,0030,MAN-YI,20250128,24111618,002,5,143,1238,935,100,90070,0070,90150,
2424,0030,MAN-YI,20250128,24111700,002,5,150,1229,935,100,90070,0070,90150,
2424,0030,MAN-YI,20250128,24111706,002,5,158,1219,935,100,90070,0070,90150,
2424,0030,MAN-YI,20250128,24111712,002,5,165,1207,955,085,90050,0050,90150,
2424,0030,MAN-YI,20250128,24111718,002,5,176,1194,975,070,90030,0030,90150,
2424,0030,MAN-YI,20250128,24111800,002,5,181,1184,980,065,90025,0025,80150,
2424,0030,MAN-YI,20250128,24111806,002,5,185,1173,980,065,90025,0025,80150,
2424,0030,MAN-YI,20250128,24111812,002,4,189,1160,985,060,90025,0025,80150,
2424,0030,MAN-YI,20250128,24111818,002,4,190,1154,992,050,00000,0000,80150,
2424,0030,MAN-YI,20250128,24111900,002,3,190,1147,998,045,00000,0000,80120,
2424,0030,MAN-YI,20250128,24111906,002,3,187,1133,1004,035,00000,0000,80120,
2424,0030,MAN-YI,20250128,24111912,002,2,181,1120,1010,000,,,,
2424,0030,MAN-YI,20250128,24111918,002,2,175,1114,1012,000,,,,
2424,0030,MAN-YI,20250128,24112000,002,2,165,1106,1012,000,,,,
2425,0031,USAGI,20250131,24110900,002,2,067,1514,1008,000,,,,
2425,0031,USAGI,20250131,24110906,002,2,073,1503,1006,000,,,,
2425,0031,USAGI,20250131,24110912,002,2,079,1491,1006,000,,,,
2425,0031,USAGI,20250131,24110918,002,2,080,1479,1006,000,,,,
2425,0031,USAGI,20250131,24111000,002,2,095,1463,1006,000,,,,
2425,0031,USAGI,20250131,24111006,002,2,103,1443,1006,000,,,,
2425,0031,USAGI,20250131,24111012,002,2,109,1425,1006,000,,,,
2425,0031,USAGI,20250131,24111018,002,2,113,1408,1004,000,,,,
2425,0031,USAGI,20250131,24111100,002,2,117,1399,1004,000,,,,
2425,0031,USAGI,20250131,24111106,002,2,122,1385,1004,000,,,,
2425,0031,USAGI,20250131,24111112,002,2,124,1367,1004,000,,,,
2425,0031,USAGI,20250131,24111118,002,3,126,1350,1002,035,00000,0000,80180,
2425,0031,USAGI,20250131,24111200,002,3,134,1335,996,045,00000,0000,80180,
2425,0031,USAGI,20250131,24111206,002,4,140,1319,992,050,00000,0000,80180,
2425,0031,USAGI,20250131,24111212,002,4,142,1305,990,055,90050,0050,90150,
2425,0031,USAGI,20250131,24111218,002,4,146,1290,990,055,90050,0050,90150,
2425,0031,USAGI,20250131,24111300,002,5,150,1279,980,065,90050,0050,90150,
2425,0031,USAGI,20250131,24111306,002,5,157,1264,970,075,90050,0050,90150,
2425,0031,USAGI,20250131,24111312,002,5,162,1253,960,080,90060,0060,90150,
2425,0031,USAGI,20250131,24111318,002,5,166,1240,950,090,90060,0060,90150,
2425,0031,USAGI,20250131,24111400,002,5,172,1231,940,095,90060,0060,90150,
2425,0031,USAGI,20250131,24111406,002,5,178,1222,955,085,90050,0050,90120,
2425,0031,USAGI,20250131,24111412,002,5,187,1215,980,065,90040,0040,90120,
2425,0031,USAGI,20250131,24111418,002,4,193,1209,985,060,90030,0030,90120,
2425,0031,USAGI,20250131,24111500,002,4,200,1203,990,055,90030,0030,90120,
2425,0031,USAGI,20250131,24111506,002,4,209,1201,992,050,00000,0000,20120,
2425,0031,USAGI,20250131,24111512,002,3,214,1201,994,045,00000,0000,20120,
2425,0031,USAGI,20250131,24111518,002,3,219,1202,998,040,00000,0000,20120,
2425,0031,USAGI,20250131,24111600,002,2,223,1204,1006,000,,,,
2425,0031,USAGI,20250131,24111606,002,2,224,1205,1006,000,,,,
2425,0031,USAGI,20250131,24111612,002,2,222,1205,1008,000,,,,
2426,0033,PABUK,20250227,24122118,002,2,101,1153,1004,000,,,,
2426,0033,PABUK,20250227,24122200,002,2,103,1148,1006,000,,,,
2426,0033,PABUK,20250227,24122206,002,3,105,1142,1002,035,00000,0000,60270,
2426,0033,PABUK,20250227,24122212,002,3,106,1137,1002,035,00000,0000,60270,
2426,0033,PABUK,20250227,24122218,002,3,106,1133,1002,035,00000,0000,60270,
2426,0033,PABUK,20250227,24122300,002,3,112,1129,1002,035,00000,0000,80270,
2426,0033,PABUK,20250227,24122306,002,3,112,1126,1002,035,00000,0000,80270,
2426,0033,PABUK,20250227,24122312,002,3,115,1126,1002,035,00000,0000,70240,
2426,0033,PABUK,20250227,24122318,002,3,116,1124,1002,035,00000,0000,70240,
2426,0033,PABUK,20250227,24122400,002,3,115,1122,1002,035,00000,0000,70240,
2426,0033,PABUK,20250227,24122406,002,3,115,1121,1002,035,00000,0000,70240,
2426,0033,PABUK,20250227,24122412,002,3,114,1119,1002,035,00000,0000,70240,
2426,0033,PABUK,20250227,24122418,002,2,111,1113,1006,000,,,,
2426,0033,PABUK,20250227,24122500,002,2,106,1107,1006,000,,,,
2426,0033,PABUK,20250227,24122506,002,2,097,1103,1006,000,,,,
2426,0033,PABUK,20250227,24122512,002,2,094,1102,1008,000,,,,
2501,0001,WUTIP,20250912,25061012,002,2,150,1142,998,000,,,,
2501,0001,WUTIP,20250912,25061018,002,2,152,1143,996,000,,,,
2501,0001,WUTIP,20250912,25061100,002,2,162,1139,996,000,,,,
2501,0001,WUTIP,20250912,25061106,002,2,166,1126,994,000,,,,
2501,0001,WUTIP,20250912,25061112,002,3,166,1113,992,035,00000,0000,90180,
2501,0001,WUTIP,20250912,25061118,002,3,169,1107,990,040,00000,0000,90180,
2501,0001,WUTIP,20250912,25061200,002,3,172,1103,990,040,00000,0000,80210,
2501,0001,WUTIP,20250912,25061206,002,3,172,1098,985,045,00000,0000,80210,
2501,0001,WUTIP,20250912,25061212,002,3,174,1093,985,045,00000,0000,90180,
2501,0001,WUTIP,20250912,25061218,002,4,178,1088,985,050,00000,0000,90180,
2501,0001,WUTIP,20250912,25061300,002,4,183,1084,980,055,90030,0030,90180,
2501,0001,WUTIP,20250912,25061306,002,4,187,1082,980,055,90030,0030,90180,
2501,0001,WUTIP,20250912,25061312,002,4,188,1084,980,055,90030,0030,90180,
2501,0001,WUTIP,20250912,25061318,002,4,196,1087,980,055,90030,0030,30180,
2501,0001,WUTIP,20250912,25061400,002,4,202,1089,980,055,90030,0030,30180,
2501,0001,WUTIP,20250912,25061406,002,3,212,1098,985,045,00000,0000,30180,
2501,0001,WUTIP,20250912,25061412,002,3,223,1107,994,035,00000,0000,30120,
2501,0001,WUTIP,20250912,25061418,002,2,233,1113,996,000,,,,
2501,0001,WUTIP,20250912,25061500,002,2,245,1125,996,000,,,,
2501,0001,WUTIP,20250912,25061506,002,2,253,1143,998,000,,,,
2501,0001,WUTIP,20250912,25061512,002,6,269,1175,998,000,,,,
2501,0001,WUTIP,20250912,25061518,002,6,281,1207,1000,000,,,,
2502,0003,SEPAT,20251001,25062106,002,2,209,1470,1008,000,,,,
2502,0003,SEPAT,20251001,25062112,002,2,214,1467,1010,000,,,,
2502,0003,SEPAT,20251001,25062118,002,2,217,1463,1008,000,,,,
2502,0003,SEPAT,20251001,25062200,002,2,224,1461,1008,000,,,,
2502,0003,SEPAT,20251001,25062206,002,2,229,1464,1008,000,,,,
2502,0003,SEPAT,20251001,25062212,002,2,233,1459,1008,000,,,,
2502,0003,SEPAT,20251001,25062218,002,2,239,1453,1006,000,,,,
2502,0003,SEPAT,20251001,25062300,002,2,246,1447,1006,000,,,,
2502,0003,SEPAT,20251001,25062306,002,3,258,1440,1004,035,00000,0000,10150,
2502,0003,SEPAT,20251001,25062312,002,3,270,1434,1004,035,00000,0000,10150,
2502,0003,SEPAT,20251001,25062318,002,3,283,1419,1004,035,00000,0000,10150,
2502,0003,SEPAT,20251001,25062400,002,3,292,1410,1004,035,00000,0000,20090,
2502,0003,SEPAT,20251001,25062406,002,3,300,1404,1004,035,00000,0000,20090,
2502,0003,SEPAT,20251001,25062412,002,2,306,1401,1006,000,,,,
2502,0003,SEPAT,20251001,25062418,002,2,313,1398,1006,000,,,,
2502,0003,SEPAT,20251001,25062500,002,2,319,1395,1008,000,,,,
2502,0003,SEPAT,20251001,25062506,002,2,328,1395,1006,000,,,,
2502,0003,SEPAT,20251001,25062512,002,2,335,1397,1008,000,,,,
2502,0003,SEPAT,20251001,25062518,002,2,345,1403,1008,000,,,,
2502,0003,SEPAT,20251001,25062600,002,2,358,1415,1006,000,,,,
2502,0003,SEPAT,20251001,25062606,002,2,372,1439,1004,000,,,,
2502,0003,SEPAT,20251001,25062612,002,2,386,1459,1004,000,,,,
2503,0005,MUN,20251009,25070100,002,2,218,1488,1010,000,,,,
2503,0005,MUN,20251009,25070106,002,2,227,1482,1008,000,,,,
2503,0005,MUN,20251009,25070112,002,2,234,1480,1008,000,,,,
2503,0005,MUN,20251009,25070118,002,2,243,1475,1006,000,,,,
2503,0005,MUN,20251009,25070200,002,2,249,1474,1006,000,,,,
2503,0005,MUN,20251009,25070206,002,3,256,1468,1004,035,00000,0000,90120,
2503,0005,MUN,20251009,25070212,002,3,261,1464,1004,035,00000,0000,90120,
2503,0005,MUN,20251009,25070218,002,3,265,1459,1002,035,00000,0000,90120,
2503,0005,MUN,20251009,25070300,002,3,269,1455,1000,040,00000,0000,90120,
2503,0005,MUN,20251009,25070306,002,3,277,1455,998,040,00000,0000,90120,
2503,0005,MUN,20251009,25070312,002,3,284,1454,998,040,00000,0000,90120,
2503,0005,MUN,20251009,25070318,002,3,290,1451,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070400,002,3,297,1452,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070406,002,3,301,1453,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070412,002,3,305,1457,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070418,002,3,308,1460,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070500,002,3,311,1463,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070506,002,3,311,1470,996,040,00000,0000,20150,
2503,0005,MUN,20251009,25070512,002,3,312,1480,996,040,00000,0000,30150,
2503,0005,MUN,20251009,25070518,002,3,317,1488,992,045,00000,0000,30150,
2503,0005,MUN,20251009,25070600,002,3,322,1492,992,045,00000,0000,30150,
2503,0005,MUN,20251009,25070606,002,4,326,1496,990,050,00000,0000,30150,
2503,0005,MUN,20251009,25070612,002,4,334,1496,990,050,00000,0000,30150,
2503,0005,MUN,20251009,25070618,002,4,340,1497,990,050,00000,0000,30150,
2503,0005,MUN,20251009,25070700,002,3,348,1489,992,045,00000,0000,30150,
2503,0005,MUN,20251009,25070706,002,3,357,1484,996,040,00000,0000,30150,
2503,0005,MUN,20251009,25070712,002,3,367,1480,998,035,00000,0000,20090,
2503,0005,MUN,20251009,25070718,002,3,381,1482,998,035,00000,0000,20090,
2503,0005,MUN,20251009,25070800,002,6,390,1490,1002,000,,,,
2503,0005,MUN,20251009,25070806,002,6,407,1504,1004,000,,,,
2503,0005,MUN,20251009,25070812,002,6,455,1553,1004,000,,,,
2503,0005,MUN,20251009,25070818,002,6,463,1571,1000,000,,,,
2503,0005,MUN,20251009,25070900,002,6,466,1619,998,000,,,,
2503,0005,MUN,20251009,25070906,002,6,471,1645,996,000,,,,
2503,0005,MUN,20251009,25070912,002,6,473,1662,996,000,,,,
2503,0005,MUN,20251009,25070918,002,6,476,1673,994,000,,,,
2503,0005,MUN,20251009,25071000,002,6,475,1688,996,000,,,,
2503,0005,MUN,20251009,25071006,002,6,474,1706,998,000,,,,
2503,0005,MUN,20251009,25071012,002,6,471,1734,1000,000,,,,
2503,0005,MUN,20251009,25071018,002,6,470,1771,1004,000,,,,
2503,0005,MUN,20251009,25071100,002,6,479,1833,1004,000,,,,
2504,0006,DANAS,20251009,25070300,002,2,196,1224,1004,000,,,,
2504,0006,DANAS,20251009,25070306,002,2,203,1217,1004,000,,,,
2504,0006,DANAS,20251009,25070312,002,2,199,1201,1004,000,,,,
2504,0006,DANAS,20251009,25070318,002,2,196,1194,1002,000,,,,
2504,0006,DANAS,20251009,25070400,002,2,192,1187,1002,000,,,,
2504,0006,DANAS,20251009,25070406,002,2,192,1182,1000,000,,,,
2504,0006,DANAS,20251009,25070412,002,3,193,1178,998,035,00000,0000,30150,
2504,0006,DANAS,20251009,25070418,002,3,196,1177,996,035,00000,0000,30150,
2504,0006,DANAS,20251009,25070500,002,3,199,1178,994,040,00000,0000,30180,
2504,0006,DANAS,20251009,25070506,002,3,202,1179,990,045,00000,0000,30180,
2504,0006,DANAS,20251009,25070512,002,3,206,1179,990,045,00000,0000,30180,
2504,0006,DANAS,20251009,25070518,002,4,209,1179,985,050,00000,0000,30180,
2504,0006,DANAS,20251009,25070600,002,4,216,1182,980,055,90050,0050,30210,
2504,0006,DANAS,20251009,25070606,002,5,221,1188,970,070,90060,0060,30210,
2504,0006,DANAS,20251009,25070612,002,5,229,1196,965,075,90060,0060,30240,
2504,0006,DANAS,20251009,25070618,002,5,245,1208,970,065,90050,0050,30240,
2504,0006,DANAS,20251009,25070700,002,4,260,1209,975,060,90040,0040,30240,
2504,0006,DANAS,20251009,25070706,002,4,267,1215,980,055,90040,0040,30240,
2504,0006,DANAS,20251009,25070712,002,4,269,1220,985,050,00000,0000,30210,
2504,0006,DANAS,20251009,25070718,002,3,273,1223,990,045,00000,0000,30180,
2504,0006,DANAS,20251009,25070800,002,3,279,1222,994,040,00000,0000,30150,
2504,0006,DANAS,20251009,25070806,002,3,279,1218,992,035,00000,0000,30120,
2504,0006,DANAS,20251009,25070812,002,3,278,1212,992,035,00000,0000,30120,
2504,0006,DANAS,20251009,25070818,002,3,273,1201,994,035,00000,0000,30120,
2504,0006,DANAS,20251009,25070900,002,2,270,1190,996,000,,,,
2504,0006,DANAS,20251009,25070906,002,2,267,1180,996,000,,,,
2504,0006,DANAS,20251009,25070912,002,2,259,1163,996,000,,,,
2504,0006,DANAS,20251009,25070918,002,2,248,1157,996,000,,,,
2504,0006,DANAS,20251009,25071000,002,2,240,1154,996,000,,,,
2504,0006,DANAS,20251009,25071006,002,2,231,1151,996,000,,,,
2504,0006,DANAS,20251009,25071012,002,2,229,1146,996,000,,,,
2504,0006,DANAS,20251009,25071018,002,2,227,1141,996,000,,,,
2504,0006,DANAS,20251009,25071100,002,2,225,1136,998,000,,,,
2505,0007,NARI,20251211,25070918,002,2,192,1416,1004,000,,,,
2505,0007,NARI,20251211,25071000,002,2,206,1424,1004,000,,,,
2505,0007,NARI,20251211,25071006,002,2,220,1424,1004,000,,,,
2505,0007,NARI,20251211,25071012,002,2,231,1419,1004,000,,,,
2505,0007,NARI,20251211,25071018,002,2,243,1412,1004,000,,,,
2505,0007,NARI,20251211,25071100,002,2,250,1404,1004,000,,,,
2505,0007,NARI,20251211,25071106,002,2,250,1400,1004,000,,,,
2505,0007,NARI,20251211,25071112,002,2,251,1400,1004,000,,,,
2505,0007,NARI,20251211,25071118,002,2,251,1401,1002,000,,,,
2505,0007,NARI,20251211,25071200,002,2,249,1406,1002,000,,,,
2505,0007,NARI,20251211,25071206,002,2,247,1415,1000,000,,,,
2505,0007,NARI,20251211,25071212,002,2,249,1419,1000,000,,,,
2505,0007,NARI,20251211,25071218,002,3,252,1422,998,035,00000,0000,30240,
2505,0007,NARI,20251211,25071300,002,3,259,1425,996,040,00000,0000,30300,
2505,0007,NARI,20251211,25071306,002,3,277,1431,994,040,00000,0000,30350,
2505,0007,NARI,20251211,25071312,002,3,302,1432,992,045,00000,0000,30350,
2505,0007,NARI,20251211,25071318,002,3,323,1420,990,045,00000,0000,20350,
2505,0007,NARI,20251211,25071400,002,3,340,1423,990,045,00000,0000,20350,
2505,0007,NARI,20251211,25071403,002,3,353,1425,990,045,00000,0000,20300,
2505,0007,NARI,20251211,25071406,002,3,369,1425,990,040,00000,0000,30300,
2505,0007,NARI,20251211,25071409,002,3,383,1426,990,040,00000,0000,30300,
2505,0007,NARI,20251211,25071412,002,3,397,1428,992,040,00000,0000,30300,
2505,0007,NARI,20251211,25071415,002,3,412,1431,992,040,00000,0000,30240,
2505,0007,NARI,20251211,25071417,002,3,420,1432,994,040,00000,0000,30210,#
2505,0007,NARI,20251211,25071418,002,3,425,1433,996,040,00000,0000,30180,
2505,0007,NARI,20251211,25071421,002,3,439,1441,998,035,00000,0000,30180,
2505,0007,NARI,20251211,25071500,002,6,450,1451,998,000,,,,
2505,0007,NARI,20251211,25071506,002,6,468,1476,1002,000,,,,
2505,0007,NARI,20251211,25071512,002,6,478,1517,1006,000,,,,
2505,0007,NARI,20251211,25071518,002,6,485,1569,1008,000,,,,
2505,0007,NARI,20251211,25071600,002,6,483,1627,1008,000,,,,
2505,0007,NARI,20251211,25071606,002,6,474,1694,1006,000,,,,
2505,0007,NARI,20251211,25071612,002,6,467,1748,1004,000,,,,
2505,0007,NARI,20251211,25071618,002,6,467,1798,1002,000,,,,
2505,0007,NARI,20251211,25071700,002,6,479,1837,1000,000,,,,
2506,0009,WIPHA,20251029,25071606,002,2,141,1307,1002,000,,,,
2506,0009,WIPHA,20251029,25071612,002,2,145,1294,1002,000,,,,
2506,0009,WIPHA,20251029,25071618,002,2,146,1286,1000,000,,,,
2506,0009,WIPHA,20251029,25071700,002,2,149,1282,1000,000,,,,
2506,0009,WIPHA,20251029,25071706,002,2,154,1273,998,000,,,,
2506,0009,WIPHA,20251029,25071712,002,2,161,1262,998,000,,,,
2506,0009,WIPHA,20251029,25071718,002,2,167,1251,996,000,,,,
2506,0009,WIPHA,20251029,25071800,002,3,174,1241,994,035,00000,0000,10300,
2506,0009,WIPHA,20251029,25071806,002,3,186,1230,990,035,00000,0000,10300,
2506,0009,WIPHA,20251029,25071812,002,3,196,1223,990,035,00000,0000,20350,
2506,0009,WIPHA,20251029,25071818,002,3,199,1209,985,040,00000,0000,20240,
2506,0009,WIPHA,20251029,25071900,002,3,200,1200,985,045,00000,0000,50240,
2506,0009,WIPHA,20251029,25071906,002,4,206,1190,980,050,00000,0000,50240,
2506,0009,WIPHA,20251029,25071912,002,4,212,1177,980,050,00000,0000,30240,
2506,0009,WIPHA,20251029,25071918,002,4,215,1160,980,050,00000,0000,30240,
2506,0009,WIPHA,20251029,25072000,002,4,216,1147,980,055,30050,0030,30300,
2506,0009,WIPHA,20251029,25072006,002,4,219,1133,975,060,30050,0030,30240,
2506,0009,WIPHA,20251029,25072012,002,4,218,1122,980,055,30050,0030,30240,
2506,0009,WIPHA,20251029,25072018,002,4,218,1107,980,050,00000,0000,40300,
2506,0009,WIPHA,20251029,25072100,002,3,214,1098,985,045,00000,0000,40300,
2506,0009,WIPHA,20251029,25072106,002,3,212,1093,985,045,00000,0000,40210,
2506,0009,WIPHA,20251029,25072112,002,4,209,1082,980,050,00000,0000,40120,
2506,0009,WIPHA,20251029,25072118,002,4,206,1073,975,055,30030,0015,40120,
2506,0009,WIPHA,20251029,25072200,002,4,204,1067,980,050,00000,0000,30120,
2506,0009,WIPHA,20251029,25072206,002,3,204,1063,985,040,00000,0000,30120,
2506,0009,WIPHA,20251029,25072212,002,2,199,1043,990,000,,,,
2506,0009,WIPHA,20251029,25072218,002,2,199,1024,994,000,,,,
2507,0010,FRANCISCO,20251029,25072206,002,2,176,1329,1000,000,,,,
2507,0010,FRANCISCO,20251029,25072212,002,2,190,1323,1000,000,,,,
2507,0010,FRANCISCO,20251029,25072218,002,2,198,1312,1000,000,,,,
2507,0010,FRANCISCO,20251029,25072300,002,3,204,1304,996,035,00000,0000,10350,
2507,0010,FRANCISCO,20251029,25072306,002,3,219,1301,996,035,00000,0000,10350,
2507,0010,FRANCISCO,20251029,25072312,002,3,225,1295,994,040,00000,0000,10300,
2507,0010,FRANCISCO,20251029,25072318,002,3,233,1288,994,040,00000,0000,10300,
2507,0010,FRANCISCO,20251029,25072400,002,3,240,1281,994,040,00000,0000,10350,
2507,0010,FRANCISCO,20251029,25072406,002,3,248,1281,992,040,00000,0000,20350,
2507,0010,FRANCISCO,20251029,25072412,002,3,262,1270,990,040,00000,0000,20350,
2507,0010,FRANCISCO,20251029,25072418,002,3,267,1250,990,040,00000,0000,20350,
2507,0010,FRANCISCO,20251029,25072500,002,3,267,1237,992,035,00000,0000,10300,
2507,0010,FRANCISCO,20251029,25072506,002,2,265,1227,992,000,,,,
2507,0010,FRANCISCO,20251029,25072512,002,2,262,1218,994,000,,,,
2507,0010,FRANCISCO,20251029,25072518,002,2,263,1210,994,000,,,,
2507,0010,FRANCISCO,20251029,25072600,002,2,265,1208,996,000,,,,
2507,0010,FRANCISCO,20251029,25072606,002,2,267,1205,996,000,,,,
2507,0010,FRANCISCO,20251029,25072612,002,2,264,1196,998,000,,,,
2508,0011,CO-MAY,20251029,25072200,002,2,197,1242,1002,000,,,,
2508,0011,CO-MAY,20251029,25072206,002,2,197,1236,1000,000,,,,
2508,0011,CO-MAY,20251029,25072212,002,2,195,1227,1000,000,,,,
2508,0011,CO-MAY,20251029,25072218,002,2,194,1216,998,000,,,,
2508,0011,CO-MAY,20251029,25072300,002,2,189,1197,996,000,,,,
2508,0011,CO-MAY,20251029,25072306,002,2,181,1195,996,000,,,,
2508,0011,CO-MAY,20251029,25072312,002,3,177,1188,994,035,00000,0000,50180,
2508,0011,CO-MAY,20251029,25072318,002,3,168,1179,992,040,00000,0000,40210,
2508,0011,CO-MAY,20251029,25072400,002,4,163,1184,985,050,00000,0000,40240,
2508,0011,CO-MAY,20251029,25072406,002,4,163,1187,980,055,90040,0040,40240,
2508,0011,CO-MAY,20251029,25072412,002,4,163,1191,975,060,90045,0045,40240,
2508,0011,CO-MAY,20251029,25072418,002,4,169,1199,980,055,90040,0040,30300,
2508,0011,CO-MAY,20251029,25072500,002,3,181,1222,990,045,00000,0000,30300,
2508,0011,CO-MAY,20251029,25072506,002,3,196,1223,990,045,00000,0000,30300,
2508,0011,CO-MAY,20251029,25072512,002,3,214,1238,992,035,00000,0000,30240,
2508,0011,CO-MAY,20251029,25072518,002,2,235,1248,994,000,,,,
2508,0011,CO-MAY,20251029,25072600,002,2,252,1257,996,000,,,,
2508,0011,CO-MAY,20251029,25072606,002,2,265,1265,996,000,,,,
2508,0011,CO-MAY,20251029,25072612,002,2,268,1269,996,000,,,,
2508,0011,CO-MAY,20251029,25072618,002,2,267,1274,994,000,,,,
2508,0011,CO-MAY,20251029,25072700,002,2,266,1282,994,000,,,,
2508,0011,CO-MAY,20251029,25072706,002,3,265,1288,992,035,00000,0000,10180,
2508,0011,CO-MAY,20251029,25072712,002,3,261,1296,990,040,00000,0000,10210,
2508,0011,CO-MAY,20251029,25072718,002,3,265,1288,990,040,00000,0000,10240,
2508,0011,CO-MAY,20251029,25072800,002,3,262,1280,990,040,00000,0000,10270,
2508,0011,CO-MAY,20251029,25072806,002,3,266,1280,988,040,00000,0000,10270,#
2508,0011,CO-MAY,20251029,25072812,002,3,268,1264,988,040,00000,0000,10270,
2508,0011,CO-MAY,20251029,25072818,002,3,268,1252,990,035,00000,0000,10270,
2508,0011,CO-MAY,20251029,25072900,002,3,274,1248,990,035,00000,0000,10270,
2508,0011,CO-MAY,20251029,25072906,002,3,281,1241,990,035,00000,0000,10270,
2508,0011,CO-MAY,20251029,25072912,002,3,286,1236,990,035,00000,0000,10270,
2508,0011,CO-MAY,20251029,25072918,002,3,297,1231,980,040,00000,0000,10270,
2508,0011,CO-MAY,20251029,25073000,002,3,302,1224,980,040,00000,0000,10270,
2508,0011,CO-MAY,20251029,25073006,002,3,308,1218,980,040,00000,0000,10270,
2508,0011,CO-MAY,20251029,25073012,002,3,310,1211,980,040,00000,0000,10180,
2508,0011,CO-MAY,20251029,25073018,002,3,313,1201,985,035,00000,0000,10180,
2508,0011,CO-MAY,20251029,25073100,002,2,315,1195,990,000,,,,
2508,0011,CO-MAY,20251029,25073106,002,2,318,1191,992,000,,,,
2508,0011,CO-MAY,20251029,25073112,002,2,318,1184,994,000,,,,
2508,0011,CO-MAY,20251029,25073118,002,2,318,1176,994,000,,,,
2508,0011,CO-MAY,20251029,25080100,002,2,319,1175,996,000,,,,
2508,0011,CO-MAY,20251029,25080106,002,2,316,1175,996,000,,,,
2508,0011,CO-MAY,20251029,25080112,002,2,317,1176,996,000,,,,
2508,0011,CO-MAY,20251029,25080118,002,2,321,1178,996,000,,,,
2508,0011,CO-MAY,20251029,25080200,002,2,326,1185,998,000,,,,
2508,0011,CO-MAY,20251029,25080206,002,2,326,1191,996,000,,,,
2508,0011,CO-MAY,20251029,25080212,002,2,327,1196,996,000,,,,
2508,0011,CO-MAY,20251029,25080218,002,2,334,1203,996,000,,,,
2508,0011,CO-MAY,20251029,25080300,002,2,343,1210,996,000,,,,
2508,0011,CO-MAY,20251029,25080306,002,2,348,1225,996,000,,,,
2509,0012,KROSA,20251029,25072312,002,2,123,1450,1006,000,,,,
2509,0012,KROSA,20251029,25072318,002,2,128,1444,1004,000,,,,
2509,0012,KROSA,20251029,25072400,002,3,133,1437,1002,035,00000,0000,40150,
2509,0012,KROSA,20251029,25072406,002,3,143,1437,1002,035,00000,0000,40150,
2509,0012,KROSA,20251029,25072412,002,3,155,1435,1002,035,00000,0000,40180,
2509,0012,KROSA,20251029,25072418,002,3,162,1430,1000,035,00000,0000,40180,
2509,0012,KROSA,20251029,25072500,002,3,169,1435,998,040,00000,0000,40240,
2509,0012,KROSA,20251029,25072506,002,3,170,1435,996,040,00000,0000,40240,
2509,0012,KROSA,20251029,25072512,002,3,172,1436,992,045,00000,0000,40300,
2509,0012,KROSA,20251029,25072518,002,3,174,1439,992,045,00000,0000,40300,
2509,0012,KROSA,20251029,25072600,002,3,177,1441,992,045,00000,0000,40300,
2509,0012,KROSA,20251029,25072606,002,4,181,1443,990,050,00000,0000,40350,
2509,0012,KROSA,20251029,25072612,002,4,185,1449,985,055,90050,0050,40375,
2509,0012,KROSA,20251029,25072618,002,5,194,1452,975,065,90060,0060,40400,
2509,0012,KROSA,20251029,25072700,002,5,206,1454,965,075,90070,0070,30450,
2509,0012,KROSA,20251029,25072706,002,5,216,1455,965,075,90070,0070,30450,
2509,0012,KROSA,20251029,25072712,002,5,233,1456,965,075,90070,0070,30400,
2509,0012,KROSA,20251029,25072718,002,5,243,1454,965,075,90070,0070,30400,
2509,0012,KROSA,20251029,25072800,002,5,258,1452,965,075,90070,0070,30350,
2509,0012,KROSA,20251029,25072803,002,5,264,1448,965,075,90070,0070,30350,
2509,0012,KROSA,20251029,25072806,002,5,269,1445,965,070,90070,0070,30300,
2509,0012,KROSA,20251029,25072809,002,5,271,1443,965,070,90070,0070,30300,
2509,0012,KROSA,20251029,25072812,002,5,273,1441,970,065,90070,0070,30240,
2509,0012,KROSA,20251029,25072815,002,5,275,1439,970,065,90070,0070,30240,
2509,0012,KROSA,20251029,25072818,002,4,278,1436,975,060,90060,0060,20180,
2509,0012,KROSA,20251029,25072821,002,4,280,1434,975,060,90060,0060,20180,
2509,0012,KROSA,20251029,25072900,002,4,282,1432,975,060,90060,0060,20180,
2509,0012,KROSA,20251029,25072903,002,4,284,1430,975,060,90060,0060,20180,
2509,0012,KROSA,20251029,25072906,002,4,285,1429,975,060,90060,0060,20180,
2509,0012,KROSA,20251029,25072912,002,4,286,1429,980,050,00000,0000,20150,
2509,0012,KROSA,20251029,25072918,002,3,287,1428,985,045,00000,0000,20150,
