location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Shizuoka,34.973637,138.37357,30.0,0,GMT,GMT
1,Hamamatsu,34.76274,137.73418,19.0,0,GMT,GMT
2,Atami,35.114235,139.07007,16.0,0,GMT,GMT
3,Matsuzaki,34.69244,138.81163,14.0,0,GMT,GMT

location_id,time,apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h)
0,2021-11-30,15.6,9.7,70.60,70.60,0.00,12.0,41.2,85.7
0,2021-12-01,13.4,-0.7,0.00,0.00,0.00,0.0,31.7,61.2
0,2021-12-02,9.9,1.4,0.00,0.00,0.00,0.0,13.7,28.8
0,2021-12-03,9.4,2.3,0.00,0.00,0.00,0.0,23.0,42.8
0,2021-12-04,7.7,0.7,0.00,0.00,0.00,0.0,25.3,48.6
0,2021-12-05,8.6,5.6,0.00,0.00,0.00,0.0,19.4,37.1
0,2021-12-06,11.6,8.3,2.70,2.70,0.00,5.0,20.4,38.5
0,2021-12-07,15.3,8.5,7.40,7.40,0.00,12.0,18.8,36.0
0,2021-12-08,13.5,3.2,0.10,0.10,0.00,1.0,9.6,18.4
0,2021-12-09,12.5,3.7,0.00,0.00,0.00,0.0,16.8,31.0
0,2021-12-10,10.4,2.7,0.00,0.00,0.00,0.0,11.8,25.6
0,2021-12-11,13.3,3.2,0.00,0.00,0.00,0.0,10.7,22.0
0,2021-12-12,13.0,3.6,0.00,0.00,0.00,0.0,22.6,43.6
0,2021-12-13,9.7,1.3,0.00,0.00,0.00,0.0,25.4,48.6
0,2021-12-14,9.1,-1.4,1.70,1.70,0.00,4.0,15.5,28.8
0,2021-12-15,11.9,0.8,0.00,0.00,0.00,0.0,15.3,31.7
0,2021-12-16,13.0,6.5,31.40,31.40,0.00,9.0,23.8,46.8
0,2021-12-17,12.4,-5.5,0.10,0.10,0.00,1.0,30.1,56.9
0,2021-12-18,1.6,-4.9,0.00,0.00,0.00,0.0,28.9,56.5
0,2021-12-19,2.1,-2.1,0.00,0.00,0.00,0.0,28.9,56.5
0,2021-12-20,9.2,-1.1,0.00,0.00,0.00,0.0,19.0,36.7
0,2021-12-21,11.2,0.2,0.00,0.00,0.00,0.0,20.4,40.3
0,2021-12-22,11.4,5.3,0.10,0.10,0.00,1.0,20.0,37.8
0,2021-12-23,9.7,0.3,0.20,0.20,0.00,2.0,18.0,36.0
0,2021-12-24,11.2,5.5,9.30,9.30,0.00,12.0,22.2,41.8
0,2021-12-25,11.9,-5.0,0.00,0.00,0.00,0.0,27.9,53.3
0,2021-12-26,-0.9,-7.2,0.00,0.00,0.00,0.0,28.6,56.2
0,2021-12-27,-1.1,-4.5,0.00,0.00,0.00,0.0,29.9,57.2
0,2021-12-28,6.9,-4.4,0.00,0.00,0.00,0.0,14.6,30.2
0,2021-12-29,6.9,0.5,0.00,0.00,0.00,0.0,23.6,45.7
0,2021-12-30,5.0,-4.8,0.00,0.00,0.00,0.0,29.2,55.8
0,2021-12-31,0.6,-6.2,0.00,0.00,0.00,0.0,25.7,50.4
0,2022-01-01,3.7,-5.3,0.00,0.00,0.00,0.0,13.7,29.5
0,2022-01-02,4.7,-2.6,0.00,0.00,0.00,0.0,24.9,49.0
0,2022-01-03,8.5,-0.6,0.00,0.00,0.00,0.0,23.6,46.1
0,2022-01-04,3.8,-4.5,0.00,0.00,0.00,0.0,30.6,59.4
0,2022-01-05,4.5,-1.3,1.00,1.00,0.00,5.0,15.8,29.5
0,2022-01-06,2.2,-4.9,4.80,4.80,0.00,8.0,14.6,29.2
0,2022-01-07,5.3,-3.1,0.90,0.90,0.00,4.0,15.5,29.9
0,2022-01-08,8.3,-3.4,0.90,0.90,0.00,4.0,10.1,23.4
0,2022-01-09,9.8,-0.7,0.00,0.00,0.00,0.0,17.8,35.6
0,2022-01-10,9.0,3.3,0.00,0.00,0.00,0.0,17.4,31.3
0,2022-01-11,9.3,-4.2,13.90,13.90,0.00,8.0,25.8,50.4
0,2022-01-12,0.3,-4.4,0.00,0.00,0.00,0.0,26.5,52.2
0,2022-01-13,0.8,-6.7,0.20,0.20,0.00,2.0,31.0,67.0
0,2022-01-14,0.2,-6.4,0.00,0.00,0.00,0.0,27.8,54.0
0,2022-01-15,6.5,-2.4,0.00,0.00,0.00,0.0,10.8,19.4
0,2022-01-16,7.4,0.0,0.00,0.00,0.00,0.0,23.8,45.7
0,2022-01-17,4.3,-5.5,0.00,0.00,0.00,0.0,29.0,55.4
0,2022-01-18,0.2,-4.0,0.00,0.00,0.00,0.0,30.6,59.4
0,2022-01-19,4.4,-3.5,0.00,0.00,0.00,0.0,20.2,39.2
0,2022-01-20,4.3,-6.5,0.00,0.00,0.00,0.0,23.8,46.1
0,2022-01-21,4.4,-4.2,0.00,0.00,0.00,0.0,16.3,31.0
0,2022-01-22,6.2,-3.1,0.00,0.00,0.00,0.0,9.4,21.6
0,2022-01-23,6.0,2.6,12.30,12.30,0.00,14.0,17.7,32.4
0,2022-01-24,7.9,0.4,0.00,0.00,0.00,0.0,20.7,38.2
0,2022-01-25,6.5,-0.7,1.50,1.50,0.00,4.0,10.9,33.1
0,2022-01-26,8.7,-1.2,0.00,0.00,0.00,0.0,17.3,34.2
0,2022-01-27,9.1,-0.1,0.20,0.20,0.00,2.0,17.1,31.0
0,2022-01-28,7.6,-2.8,0.10,0.10,0.00,1.0,15.0,31.7
0,2022-01-29,5.7,-2.0,0.00,0.00,0.00,0.0,24.0,46.8
0,2022-01-30,5.1,-4.1,0.00,0.00,0.00,0.0,18.2,34.9
0,2022-01-31,8.1,-5.2,0.00,0.00,0.00,0.0,10.2,21.6
0,2022-02-01,4.1,-4.1,0.00,0.00,0.00,0.0,25.5,49.7
0,2022-02-02,4.7,-1.5,0.00,0.00,0.00,0.0,22.8,45.4
0,2022-02-03,3.8,-2.9,0.00,0.00,0.00,0.0,30.1,57.6
0,2022-02-04,7.8,-5.0,0.00,0.00,0.00,0.0,23.6,47.5
0,2022-02-05,0.9,-7.6,0.00,0.00,0.00,0.0,28.0,53.6
0,2022-02-06,0.5,-6.5,0.00,0.00,0.00,0.0,29.0,58.0
0,2022-02-07,4.3,-1.1,0.00,0.00,0.00,0.0,15.5,33.5
0,2022-02-08,6.3,-3.0,0.20,0.20,0.00,1.0,22.2,43.2
0,2022-02-09,7.8,0.5,9.30,9.20,0.07,7.0,19.6,36.7
0,2022-02-10,5.2,1.3,16.90,16.90,0.00,15.0,11.8,22.7
0,2022-02-11,6.2,-1.6,0.10,0.10,0.00,1.0,14.3,28.4
0,2022-02-12,6.8,-3.7,0.00,0.00,0.00,0.0,12.2,25.6
0,2022-02-13,6.5,0.4,16.20,16.20,0.00,21.0,25.3,49.7
0,2022-02-14,6.1,0.1,0.00,0.00,0.00,0.0,13.1,28.8
0,2022-02-15,7.9,-3.5,0.50,0.50,0.00,3.0,19.6,38.9
0,2022-02-16,2.9,-6.9,0.00,0.00,0.00,0.0,28.1,54.4
0,2022-02-17,-0.1,-5.3,0.10,0.00,0.07,1.0,25.6,50.8
0,2022-02-18,7.8,-2.0,0.00,0.00,0.00,0.0,14.8,30.6
0,2022-02-19,9.1,2.9,23.50,23.50,0.00,16.0,14.0,33.8
0,2022-02-20,9.5,-5.7,0.00,0.00,0.00,0.0,32.2,60.8
0,2022-02-21,0.7,-6.1,0.00,0.00,0.00,0.0,30.6,60.1
0,2022-02-22,1.4,-5.8,0.00,0.00,0.00,0.0,32.9,63.0
0,2022-02-23,5.7,-5.5,0.00,0.00,0.00,0.0,26.9,50.0
0,2022-02-24,5.9,-7.6,0.00,0.00,0.00,0.0,23.5,44.6
0,2022-02-25,8.6,-4.3,0.00,0.00,0.00,0.0,15.3,32.4
0,2022-02-26,9.4,0.7,0.00,0.00,0.00,0.0,28.2,54.4
0,2022-02-27,6.2,-2.7,0.00,0.00,0.00,0.0,32.1,63.4
0,2022-02-28,11.0,-1.8,0.00,0.00,0.00,0.0,17.8,36.4
0,2022-03-01,11.4,2.1,4.00,4.00,0.00,6.0,27.4,54.0
0,2022-03-02,13.1,-1.5,0.30,0.30,0.00,2.0,22.9,43.9
0,2022-03-03,11.4,0.8,0.00,0.00,0.00,0.0,27.0,51.5
0,2022-03-04,8.8,1.2,0.00,0.00,0.00,0.0,14.8,37.4
0,2022-03-05,10.4,-3.1,0.00,0.00,0.00,0.0,31.6,60.5
0,2022-03-06,4.8,-3.9,0.00,0.00,0.00,0.0,32.8,63.4
0,2022-03-07,8.4,-0.3,0.00,0.00,0.00,0.0,12.1,27.0
0,2022-03-08,9.5,2.1,0.00,0.00,0.00,0.0,20.1,35.6
0,2022-03-09,9.5,-0.2,0.00,0.00,0.00,0.0,17.4,35.6
0,2022-03-10,9.7,-0.7,0.00,0.00,0.00,0.0,21.6,42.8
0,2022-03-11,14.5,2.6,0.00,0.00,0.00,0.0,24.8,48.2
0,2022-03-12,16.0,3.5,0.00,0.00,0.00,0.0,20.9,41.0
0,2022-03-13,18.3,11.4,7.00,7.00,0.00,8.0,26.1,52.2
0,2022-03-14,20.6,9.0,9.80,9.80,0.00,5.0,27.6,51.8
0,2022-03-15,19.2,6.2,0.00,0.00,0.00,0.0,25.6,49.3
0,2022-03-16,17.1,2.9,0.00,0.00,0.00,0.0,23.7,46.4
0,2022-03-17,18.1,5.4,0.00,0.00,0.00,0.0,26.5,49.3
0,2022-03-18,10.9,2.9,44.10,44.10,0.00,17.0,31.6,59.0
0,2022-03-19,18.0,2.7,0.00,0.00,0.00,0.0,29.3,56.5
0,2022-03-20,12.1,4.2,0.00,0.00,0.00,0.0,21.9,40.7
0,2022-03-21,10.9,4.6,2.60,2.60,0.00,5.0,20.6,40.3
0,2022-03-22,5.6,0.7,14.70,14.70,0.00,9.0,16.1,30.2
0,2022-03-23,6.0,-0.1,1.40,1.40,0.00,8.0,21.9,43.6
0,2022-03-24,12.5,1.1,0.00,0.00,0.00,0.0,19.5,36.7
0,2022-03-25,15.5,8.0,0.00,0.00,0.00,0.0,13.0,26.6
0,2022-03-26,17.2,10.6,57.90,57.90,0.00,15.0,20.5,49.3
0,2022-03-27,20.4,5.7,0.00,0.00,0.00,0.0,17.4,34.6
0,2022-03-28,16.5,6.7,0.00,0.00,0.00,0.0,20.6,40.0
0,2022-03-29,13.7,7.1,1.30,1.30,0.00,8.0,17.9,33.1
0,2022-03-30,18.1,7.0,0.00,0.00,0.00,0.0,19.4,39.2
0,2022-03-31,22.1,1.8,15.70,15.70,0.00,11.0,25.5,47.9
0,2022-04-01,7.7,0.9,1.00,1.00,0.00,3.0,22.9,43.2
0,2022-04-02,10.1,3.3,3.60,3.60,0.00,8.0,20.6,42.5
0,2022-04-03,6.6,3.7,28.10,28.10,0.00,24.0,23.1,43.2
0,2022-04-04,11.6,2.2,18.40,18.40,0.00,12.0,26.4,48.2
0,2022-04-05,17.0,6.6,0.10,0.10,0.00,1.0,12.9,27.4
0,2022-04-06,17.5,4.7,0.00,0.00,0.00,0.0,26.9,52.6
0,2022-04-07,18.0,4.2,2.10,2.10,0.00,1.0,16.3,42.8
0,2022-04-08,18.7,3.9,0.00,0.00,0.00,0.0,14.0,29.9
0,2022-04-09,18.9,5.6,0.00,0.00,0.00,0.0,25.2,49.3
0,2022-04-10,22.6,8.8,0.00,0.00,0.00,0.0,7.6,20.2
0,2022-04-11,21.6,9.9,0.00,0.00,0.00,0.0,19.2,38.2
0,2022-04-12,23.5,9.3,0.00,0.00,0.00,0.0,16.9,36.0
0,2022-04-13,25.7,13.8,0.70,0.70,0.00,2.0,24.5,45.7
0,2022-04-14,15.3,10.3,16.80,16.80,0.00,14.0,27.6,52.9
0,2022-04-15,13.9,7.9,1.90,1.90,0.00,11.0,22.7,42.5
0,2022-04-16,13.5,7.5,3.50,3.50,0.00,14.0,18.7,36.7
0,2022-04-17,13.0,9.4,4.70,4.70,0.00,15.0,16.5,31.3
0,2022-04-18,14.9,7.6,25.60,25.60,0.00,8.0,17.4,36.0
0,2022-04-19,18.3,9.6,0.90,0.90,0.00,3.0,18.1,34.9
0,2022-04-20,18.4,7.1,0.70,0.70,0.00,2.0,19.1,38.5
0,2022-04-21,19.6,11.6,101.60,101.60,0.00,12.0,16.4,52.9
0,2022-04-22,26.7,8.4,0.00,0.00,0.00,0.0,23.7,46.1
0,2022-04-23,27.8,16.5,0.10,0.10,0.00,1.0,23.7,45.0
0,2022-04-24,18.9,10.3,24.50,24.50,0.00,12.0,16.1,33.1
0,2022-04-25,26.3,15.5,0.10,0.10,0.00,1.0,8.9,22.0
0,2022-04-26,22.3,19.4,40.00,40.00,0.00,24.0,33.0,68.8
0,2022-04-27,26.5,12.7,1.50,1.50,0.00,2.0,26.9,52.6
0,2022-04-28,16.5,11.5,0.00,0.00,0.00,0.0,28.1,53.6
0,2022-04-29,15.0,11.2,54.90,54.90,0.00,11.0,24.0,45.0
0,2022-04-30,16.6,8.9,1.20,1.20,0.00,5.0,20.5,38.9
0,2022-05-01,15.8,6.2,20.00,20.00,0.00,14.0,15.5,28.8
0,2022-05-02,16.6,3.5,1.00,1.00,0.00,5.0,23.1,44.6
0,2022-05-03,16.9,3.9,0.00,0.00,0.00,0.0,16.1,34.9
0,2022-05-04,19.8,9.7,0.00,0.00,0.00,0.0,23.6,46.1
0,2022-05-05,23.4,11.3,0.00,0.00,0.00,0.0,11.3,25.2
0,2022-05-06,21.1,10.9,0.00,0.00,0.00,0.0,11.5,25.2
0,2022-05-07,24.7,14.3,0.40,0.40,0.00,2.0,15.6,33.1
0,2022-05-08,22.1,13.1,3.30,3.30,0.00,8.0,23.7,47.5
0,2022-05-09,20.8,11.2,13.20,13.20,0.00,12.0,19.8,39.6
0,2022-05-10,19.8,11.3,0.00,0.00,0.00,0.0,19.8,38.9
0,2022-05-11,20.8,12.4,0.40,0.40,0.00,1.0,9.0,20.5
0,2022-05-12,22.1,16.4,27.60,27.60,0.00,21.0,13.5,25.9
0,2022-05-13,22.2,19.3,93.60,93.60,0.00,24.0,20.0,45.0
0,2022-05-14,29.8,16.3,0.20,0.20,0.00,1.0,22.1,41.8
0,2022-05-15,20.1,15.0,1.70,1.70,0.00,5.0,18.4,35.6
0,2022-05-16,17.1,13.9,1.70,1.70,0.00,10.0,7.1,16.2
0,2022-05-17,18.4,10.5,1.70,1.70,0.00,7.0,7.9,18.0
0,2022-05-18,22.9,10.0,0.00,0.00,0.00,0.0,12.5,30.2
0,2022-05-19,24.3,11.5,0.00,0.00,0.00,0.0,17.2,33.5
0,2022-05-20,24.1,15.9,4.40,4.40,0.00,4.0,12.8,26.6
0,2022-05-21,20.9,15.6,4.00,4.00,0.00,11.0,13.9,27.0
0,2022-05-22,22.6,13.9,0.60,0.60,0.00,3.0,14.0,30.6
0,2022-05-23,25.9,16.3,0.00,0.00,0.00,0.0,19.7,40.3
0,2022-05-24,23.3,15.4,1.50,1.50,0.00,7.0,16.7,35.6
0,2022-05-25,25.0,13.2,0.00,0.00,0.00,0.0,11.5,27.4
0,2022-05-26,24.4,17.7,80.70,80.70,0.00,16.0,33.2,69.8
0,2022-05-27,28.7,14.2,7.80,7.80,0.00,2.0,19.6,42.1
0,2022-05-28,25.6,12.1,0.00,0.00,0.00,0.0,28.0,54.0
0,2022-05-29,28.3,15.7,0.00,0.00,0.00,0.0,11.2,25.9
0,2022-05-30,28.8,18.1,10.70,10.70,0.00,10.0,19.5,39.6
0,2022-05-31,26.3,18.7,0.30,0.30,0.00,2.0,17.0,33.8
0,2022-06-01,26.0,15.3,0.10,0.10,0.00,1.0,13.8,29.5
0,2022-06-02,26.6,14.5,0.30,0.30,0.00,3.0,13.4,29.9
0,2022-06-03,30.4,17.6,0.00,0.00,0.00,0.0,23.3,45.4
0,2022-06-04,24.0,18.5,0.70,0.70,0.00,4.0,16.7,35.3
0,2022-06-05,24.9,15.2,24.40,24.40,0.00,18.0,23.4,47.2
0,2022-06-06,21.0,13.7,23.00,23.00,0.00,12.0,34.5,66.6
0,2022-06-07,24.2,16.2,9.80,9.80,0.00,21.0,17.1,34.9
0,2022-06-08,22.5,16.5,2.60,2.60,0.00,6.0,15.3,31.0
0,2022-06-09,23.6,18.0,4.10,4.10,0.00,11.0,13.4,29.9
0,2022-06-10,25.6,20.8,2.30,2.30,0.00,7.0,13.4,27.7
0,2022-06-11,25.3,18.5,13.20,13.20,0.00,14.0,17.8,33.1
0,2022-06-12,27.2,16.9,7.10,7.10,0.00,3.0,15.2,32.0
0,2022-06-13,26.6,15.4,1.60,1.60,0.00,6.0,24.5,47.9
0,2022-06-14,17.8,14.8,14.40,14.40,0.00,22.0,25.1,48.6
0,2022-06-15,22.6,17.6,1.80,1.80,0.00,9.0,18.1,37.1
0,2022-06-16,26.8,18.9,0.10,0.10,0.00,1.0,25.2,49.0
0,2022-06-17,28.4,19.1,0.10,0.10,0.00,1.0,23.8,46.1
0,2022-06-18,26.5,18.8,15.80,15.80,0.00,11.0,10.2,22.0
0,2022-06-19,30.7,22.0,0.00,0.00,0.00,0.0,17.1,33.5
0,2022-06-20,30.6,23.3,0.00,0.00,0.00,0.0,15.9,33.5
0,2022-06-21,28.4,23.3,75.70,75.70,0.00,22.0,10.2,23.0
0,2022-06-22,29.6,24.3,1.60,1.60,0.00,5.0,11.2,25.2
0,2022-06-23,28.9,25.1,17.20,17.20,0.00,13.0,14.4,30.2
0,2022-06-24,30.9,26.4,1.10,1.10,0.00,8.0,28.7,54.7
0,2022-06-25,35.2,24.4,0.10,0.10,0.00,1.0,23.2,46.1
0,2022-06-26,33.2,23.7,0.00,0.00,0.00,0.0,20.8,40.7
0,2022-06-27,37.3,23.7,0.00,0.00,0.00,0.0,21.7,43.2
0,2022-06-28,37.8,23.8,0.00,0.00,0.00,0.0,24.2,47.2
0,2022-06-29,37.3,22.3,0.00,0.00,0.00,0.0,26.5,51.1
0,2022-06-30,37.9,27.3,0.00,0.00,0.00,0.0,11.5,23.4
0,2022-07-01,36.7,28.6,0.00,0.00,0.00,0.0,11.1,27.0
0,2022-07-02,35.0,27.8,0.10,0.10,0.00,1.0,16.2,36.0
0,2022-07-03,33.6,25.7,8.00,8.00,0.00,10.0,17.7,32.8
0,2022-07-04,31.2,26.1,26.40,26.40,0.00,16.0,16.5,32.0
0,2022-07-05,29.9,22.8,42.40,42.40,0.00,13.0,16.4,39.2
0,2022-07-06,35.8,25.6,0.20,0.20,0.00,2.0,10.9,22.7
0,2022-07-07,33.1,26.6,1.20,1.20,0.00,4.0,11.6,25.2
0,2022-07-08,31.0,24.9,26.20,26.20,0.00,18.0,14.9,32.0
0,2022-07-09,30.4,24.9,41.90,41.90,0.00,19.0,14.0,30.6
0,2022-07-10,32.0,26.7,0.90,0.90,0.00,7.0,11.4,26.3
0,2022-07-11,34.8,28.5,0.00,0.00,0.00,0.0,12.6,27.7
0,2022-07-12,32.3,27.2,23.40,23.40,0.00,15.0,8.7,22.7
0,2022-07-13,32.8,26.7,4.60,4.60,0.00,14.0,12.4,28.1
0,2022-07-14,31.2,26.6,7.20,7.20,0.00,20.0,9.2,21.2
0,2022-07-15,31.7,25.5,21.60,21.60,0.00,12.0,11.2,26.6
0,2022-07-16,27.3,23.3,56.30,56.30,0.00,24.0,12.7,34.2
0,2022-07-17,33.0,23.9,0.30,0.30,0.00,3.0,13.7,28.1
0,2022-07-18,32.5,27.5,8.50,8.50,0.00,10.0,28.6,56.2
0,2022-07-19,31.8,26.4,15.40,15.40,0.00,14.0,23.3,43.6
0,2022-07-20,39.6,26.6,0.00,0.00,0.00,0.0,16.1,31.0
0,2022-07-21,34.2,28.7,21.10,21.10,0.00,10.0,12.0,27.0
0,2022-07-22,36.2,24.2,1.00,1.00,0.00,4.0,21.1,41.4
0,2022-07-23,37.4,26.7,0.10,0.10,0.00,1.0,11.7,25.9
0,2022-07-24,33.0,25.1,0.00,0.00,0.00,0.0,19.3,38.9
0,2022-07-25,35.0,29.1,25.90,25.90,0.00,7.0,12.3,27.4
0,2022-07-26,31.4,28.0,31.10,31.10,0.00,24.0,10.7,27.7
0,2022-07-27,34.8,28.1,3.30,3.30,0.00,12.0,14.5,32.0
0,2022-07-28,35.2,27.6,0.70,0.70,0.00,4.0,12.6,28.1
0,2022-07-29,36.2,26.1,0.00,0.00,0.00,0.0,13.0,29.5
0,2022-07-30,36.8,26.3,0.00,0.00,0.00,0.0,17.7,37.1
0,2022-07-31,38.7,29.7,0.00,0.00,0.00,0.0,18.4,36.7
0,2022-08-01,37.8,29.5,0.00,0.00,0.00,0.0,17.9,36.0
0,2022-08-02,39.7,30.4,0.00,0.00,0.00,0.0,14.7,31.0
0,2022-08-03,43.7,30.2,1.50,1.50,0.00,2.0,18.0,35.6
0,2022-08-04,36.0,27.5,9.40,9.40,0.00,17.0,10.7,34.2
0,2022-08-05,32.5,27.5,10.20,10.20,0.00,20.0,12.4,27.7
0,2022-08-06,31.7,27.0,1.90,1.90,0.00,8.0,14.3,29.2
0,2022-08-07,35.0,28.3,3.10,3.10,0.00,8.0,12.7,28.1
0,2022-08-08,36.1,30.0,12.20,12.20,0.00,7.0,16.9,36.0
0,2022-08-09,36.3,30.8,0.10,0.10,0.00,1.0,23.0,45.4
0,2022-08-10,36.7,29.8,0.70,0.70,0.00,6.0,20.2,39.6
0,2022-08-11,35.2,26.9,46.70,46.70,0.00,21.0,17.9,37.1
0,2022-08-12,33.1,27.7,58.70,58.70,0.00,24.0,18.1,38.9
0,2022-08-13,32.1,26.3,45.60,45.60,0.00,15.0,31.2,74.2
0,2022-08-14,35.6,27.9,0.00,0.00,0.00,0.0,24.2,47.2
0,2022-08-15,36.8,30.0,0.00,0.00,0.00,0.0,24.9,49.3
0,2022-08-16,35.4,29.1,2.50,2.50,0.00,4.0,27.5,53.6
0,2022-08-17,36.4,26.0,32.70,32.70,0.00,11.0,22.6,44.6
0,2022-08-18,33.7,24.5,10.90,10.90,0.00,3.0,23.9,46.8
0,2022-08-19,33.2,25.5,0.00,0.00,0.00,0.0,18.5,38.2
0,2022-08-20,34.8,28.8,2.00,2.00,0.00,7.0,13.2,30.6
0,2022-08-21,33.0,27.3,2.20,2.20,0.00,6.0,16.4,32.4
0,2022-08-22,35.0,28.1,0.00,0.00,0.00,0.0,19.8,39.6
0,2022-08-23,34.7,30.5,1.20,1.20,0.00,7.0,12.1,27.7
0,2022-08-24,38.1,27.8,0.60,0.60,0.00,2.0,17.2,31.0
0,2022-08-25,34.6,30.4,6.40,6.40,0.00,12.0,14.4,29.5
0,2022-08-26,36.7,27.9,0.80,0.80,0.00,7.0,9.8,23.4
0,2022-08-27,35.4,28.2,3.00,3.00,0.00,7.0,22.0,43.6
0,2022-08-28,32.7,22.2,3.10,3.10,0.00,8.0,23.3,46.8
0,2022-08-29,28.7,23.7,0.40,0.40,0.00,4.0,24.9,47.9
0,2022-08-30,34.8,28.1,3.50,3.50,0.00,13.0,11.7,29.5
0,2022-08-31,34.8,28.6,33.30,33.30,0.00,23.0,13.7,29.9
0,2022-09-01,34.9,28.0,10.90,10.90,0.00,15.0,18.7,38.2
0,2022-09-02,32.3,25.3,1.10,1.10,0.00,5.0,23.9,46.4
0,2022-09-03,33.6,25.9,0.00,0.00,0.00,0.0,15.6,31.0
0,2022-09-04,33.9,26.0,0.00,0.00,0.00,0.0,14.0,28.4
0,2022-09-05,34.4,27.1,1.80,1.80,0.00,7.0,13.0,27.4
0,2022-09-06,33.3,29.6,10.70,10.70,0.00,20.0,18.1,34.9
0,2022-09-07,32.5,28.5,26.10,26.10,0.00,22.0,15.0,27.4
0,2022-09-08,29.9,24.9,0.10,0.10,0.00,1.0,18.5,34.9
0,2022-09-09,32.9,27.1,0.10,0.10,0.00,1.0,12.8,27.0
0,2022-09-10,32.7,22.5,0.00,0.00,0.00,0.0,19.1,37.8
0,2022-09-11,31.0,23.2,0.00,0.00,0.00,0.0,20.6,40.0
0,2022-09-12,32.5,23.9,0.00,0.00,0.00,0.0,18.8,36.4
0,2022-09-13,34.6,25.7,0.00,0.00,0.00,0.0,12.3,27.7
0,2022-09-14,33.7,23.1,0.00,0.00,0.00,0.0,21.7,42.8
0,2022-09-15,28.7,22.0,0.00,0.00,0.00,0.0,21.3,41.8
0,2022-09-16,29.4,23.4,0.00,0.00,0.00,0.0,17.0,33.8
0,2022-09-17,28.9,24.9,25.40,25.40,0.00,16.0,23.3,44.3
0,2022-09-18,30.0,26.0,75.20,75.20,0.00,24.0,20.0,40.3
0,2022-09-19,30.4,24.5,34.20,34.20,0.00,24.0,32.3,62.3
0,2022-09-20,31.2,19.9,10.10,10.10,0.00,9.0,21.3,40.3
0,2022-09-21,24.2,17.0,0.00,0.00,0.00,0.0,26.1,49.3
0,2022-09-22,23.1,18.6,14.60,14.60,0.00,11.0,32.1,62.6
0,2022-09-23,31.2,22.0,153.10,153.10,0.00,17.0,23.3,46.4
0,2022-09-24,33.8,22.9,4.00,4.00,0.00,4.0,19.3,36.4
0,2022-09-25,30.1,21.6,2.00,2.00,0.00,3.0,15.0,33.5
0,2022-09-26,29.0,22.5,0.00,0.00,0.00,0.0,13.5,29.2
0,2022-09-27,28.8,21.3,0.00,0.00,0.00,0.0,16.7,31.7
0,2022-09-28,26.7,22.2,1.80,1.80,0.00,5.0,11.0,21.2
0,2022-09-29,25.3,19.4,7.50,7.50,0.00,11.0,15.6,31.7
0,2022-09-30,26.4,16.2,0.00,0.00,0.00,0.0,17.9,35.6
0,2022-10-01,28.8,18.0,0.00,0.00,0.00,0.0,7.7,19.8
0,2022-10-02,28.8,16.6,0.00,0.00,0.00,0.0,11.6,20.2
0,2022-10-03,28.0,19.7,0.00,0.00,0.00,0.0,12.2,24.5
0,2022-10-04,28.2,23.9,3.30,3.30,0.00,3.0,23.4,48.6
0,2022-10-05,28.9,13.5,16.90,16.90,0.00,20.0,25.3,46.1
0,2022-10-06,14.0,11.9,5.50,5.50,0.00,9.0,23.5,44.6
0,2022-10-07,18.7,13.9,21.60,21.60,0.00,14.0,18.2,33.8
0,2022-10-08,22.9,15.6,0.10,0.10,0.00,1.0,16.0,29.9
0,2022-10-09,20.4,14.1,24.70,24.70,0.00,17.0,26.2,49.7
0,2022-10-10,27.9,13.2,15.10,15.10,0.00,5.0,20.5,40.3
0,2022-10-11,24.4,15.1,0.00,0.00,0.00,0.0,28.7,55.1
0,2022-10-12,20.6,15.6,1.80,1.80,0.00,6.0,20.0,37.4
0,2022-10-13,20.9,15.2,0.40,0.40,0.00,3.0,15.5,29.5
0,2022-10-14,23.0,14.9,0.00,0.00,0.00,0.0,21.8,42.8
0,2022-10-15,26.1,18.2,0.00,0.00,0.00,0.0,16.1,31.3
0,2022-10-16,24.3,20.2,1.10,1.10,0.00,2.0,17.7,34.9
0,2022-10-17,25.5,19.3,3.10,3.10,0.00,11.0,16.6,29.9
0,2022-10-18,20.1,11.8,3.10,3.10,0.00,13.0,21.1,38.2
0,2022-10-19,15.9,9.1,0.00,0.00,0.00,0.0,21.1,41.0
0,2022-10-20,18.5,6.5,0.00,0.00,0.00,0.0,10.5,22.0
0,2022-10-21,19.9,13.3,0.00,0.00,0.00,0.0,16.1,32.0
0,2022-10-22,21.2,11.2,0.00,0.00,0.00,0.0,19.2,38.2
0,2022-10-23,23.5,13.1,0.10,0.10,0.00,1.0,22.2,42.1
0,2022-10-24,14.9,7.7,26.90,26.90,0.00,15.0,23.7,45.4
0,2022-10-25,14.3,5.3,0.10,0.10,0.00,1.0,13.1,26.6
0,2022-10-26,16.7,6.0,0.00,0.00,0.00,0.0,11.6,24.8
0,2022-10-27,16.5,11.6,0.00,0.00,0.00,0.0,12.1,21.6
